"class","TeamAfgm","TeamAfga","TeamAfgm3","TeamAfga3","TeamAftm","TeamAfta","TeamAor","TeamAdr","TeamAast","TeamAto","TeamAstl","TeamAblk","TeamApf","TeamApos","TeamBfgm","TeamBfga","TeamBfgm3","TeamBfga3","TeamBftm","TeamBfta","TeamBor","TeamBdr","TeamBast","TeamBto","TeamBstl","TeamBblk","TeamBpf","TeamBpos","a_sun","a_ten","aac","acc","aec","big_east","big_sky","big_south","big_ten","big_twelve","big_west","caa","cusa","horizon","ind","ivy","maac","mac","meac","mvc","mwc","nec","ovc","pac_twelve","patriot","sec","southern","southland","summit","sun_belt","swac","wac","wcc","Abilene Chr","Air Force","Akron","Alabama","Alabama A&M","Alabama St","Albany NY","Alcorn St","American Univ","Appalachian St","Arizona","Arizona St","Ark Little Rock","Ark Pine Bluff","Arkansas","Arkansas St","Army","Auburn","Austin Peay","Ball St","Baylor","Belmont","Bethune-Cookman","Binghamton","Boise St","Boston College","Boston Univ","Bowling Green","Bradley","Brown","Bryant","Bucknell","Buffalo","Butler","BYU","C Michigan","Cal Poly SLO","California","Campbell","Canisius","Cent Arkansas","Central Conn","Charleston So","Charlotte","Chattanooga","Chicago St","Cincinnati","Citadel","Clemson","Cleveland St","Coastal Car","Col Charleston","Colgate","Colorado","Colorado St","Columbia","Connecticut","Coppin St","Cornell","Creighton","CS Bakersfield","CS Fullerton","CS Northridge","CS Sacramento","Dartmouth","Davidson","Dayton","Delaware","Delaware St","Denver","DePaul","Detroit","Drake","Drexel","Duke","Duquesne","E Illinois","E Kentucky","E Michigan","E Washington","East Carolina","Edwardsville","Elon","ETSU","Evansville","F Dickinson","Fairfield","FL Atlantic","FL Gulf Coast","Florida","Florida A&M","Florida Intl","Florida St","Fordham","Fresno St","Furman","G Washington","Ga Southern","Gardner Webb","George Mason","Georgetown","Georgia","Georgia St","Georgia Tech","Gonzaga","Grambling","Grand Canyon","Hampton","Hartford","Harvard","Hawaii","High Point","Hofstra","Holy Cross","Houston","Houston Bap","Howard","Idaho","Idaho St","IL Chicago","Illinois","Illinois St","Incarnate Word","Indiana","Indiana St","Iona","Iowa","Iowa St","IPFW","IUPUI","Jackson St","Jacksonville","Jacksonville St","James Madison","Kansas","Kansas St","Kennesaw","Kent","Kentucky","La Salle","Lafayette","Lamar","Lehigh","Liberty","Lipscomb","Long Beach St","Long Island","Longwood","Louisiana Tech","Louisville","Loy Marymount","Loyola MD","Loyola-Chicago","LSU","MA Lowell","Maine","Manhattan","Marist","Marquette","Marshall","Maryland","Massachusetts","McNeese St","MD E Shore","Memphis","Mercer","Miami FL","Miami OH","Michigan","Michigan St","Minnesota","Mississippi","Mississippi St","Missouri","Missouri KC","Missouri St","Monmouth NJ","Montana","Montana St","Morehead St","Morgan St","MS Valley St","Mt St Mary's","MTSU","Murray St","N Colorado","N Dakota St","N Illinois","N Kentucky","Navy","NC A&T","NC Central","NC State","NE Omaha","Nebraska","Nevada","New Hampshire","New Mexico","New Mexico St","New Orleans","Niagara","Nicholls St","NJIT","Norfolk St","North Carolina","North Dakota","North Florida","North Texas","Northeastern","Northern Arizona","Northern Iowa","Northwestern","Northwestern LA","Notre Dame","Oakland","Ohio","Ohio St","Oklahoma","Oklahoma St","Old Dominion","Oral Roberts","Oregon","Oregon St","Pacific","Penn","Penn St","Pepperdine","Pittsburgh","Portland","Portland St","Prairie View","Presbyterian","Princeton","Providence","Purdue","Quinnipiac","Radford","Rhode Island","Rice","Richmond","Rider","Robert Morris","Rutgers","S Carolina St","S Dakota St","S Illinois","Sacred Heart","Sam Houston St","Samford","San Diego","San Diego St","San Francisco","San Jose St","Santa Barbara","Santa Clara","Savannah St","SC Upstate","SE Louisiana","SE Missouri St","Seattle","Seton Hall","SF Austin","Siena","SMU","South Alabama","South Carolina","South Dakota","South Florida","Southern Miss","Southern Univ","Southern Utah","St Bonaventure","St Francis NY","St Francis PA","St John's","St Joseph's PA","St Louis","St Mary's CA","St Peter's","Stanford","Stetson","Stony Brook","Syracuse","TAM C. Christi","TCU","Temple","Tennessee","Tennessee St","Tennessee Tech","Texas","Texas A&M","Texas St","Texas Tech","TN Martin","Toledo","Towson","Troy","Tulane","Tulsa","UTRGV","TX Southern","UAB","UC Davis","UC Irvine","UC Riverside","UCF","UCLA","ULL","ULM","UMBC","UNC Asheville","UNC Greensboro","UNC Wilmington","UNLV","USC","UT Arlington","UT San Antonio","Utah","Utah St","Utah Valley","UTEP","VA Commonwealth","Valparaiso","Vanderbilt","Vermont","Villanova","Virginia","Virginia Tech","VMI","W Carolina","W Illinois","WKU","W Michigan","Wagner","Wake Forest","Washington","Washington St","Weber St","West Virginia","WI Green Bay","WI Milwaukee","Wichita St","William & Mary","Winthrop","Wisconsin","Wofford","Wright St","Wyoming","Xavier","Yale","Youngstown St","away","home","neutral"
1,-1.13750567520027,-0.45960828054221,-2.18087296932364,-1.6584557815794,1.70413351978726,2.31637923750753,2.09730157856718,1.79420658382885,-0.780066583145329,1.7335175872798,0.65142261367727,-0.173937500121492,2.01764050946365,0.568725930909474,-1.39226675098423,0.134678281578679,-0.46287947360661,1.31471710570611,0.711939302254324,0.803337776657271,0.370684058448302,-0.477926633953178,-1.0636617775447,0.107970002905495,-0.395945328108059,-0.185557917038638,1.54200917311264,0.45795737292488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.343189060157745,-1.02276987250346,-1.48095273021858,-1.8335295469987,1.87068657661703,1.167791005326,1.10290136185426,-0.0488024190801445,-0.0636105797414644,0.93880301213439,1.01015766083871,-0.173937500121492,0.18866637401847,-0.625537539354573,0.129413967660434,-0.688783211502388,-0.46287947360661,-0.799632548260127,-0.655086365600547,-0.383733389402191,-1.5892020072203,-2.7988714070087,0.15985800526849,-0.139943952263775,-0.768886790322516,0.275107909484198,0.860023854058962,-0.0783022443184667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1.18930033750518,-0.45960828054221,-1.83091284977111,-2.35875084325658,1.03792129246816,0.912549175952327,0.35710119931957,0.360755137121855,0.891664091463688,0.408993295370784,-1.14225262212993,-0.173937500121492,0.417288140949118,0.039310165740876,0.346796927466815,0.271921863758857,-0.46287947360661,0.786129692214548,-0.14245174015497,-0.119939796944533,-0.854244732594574,-1.44498695605965,0.15985800526849,-0.387857907433044,-0.768886790322516,-1.10688957008431,0.632695414374404,0.568484164265114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.131661240820886,-0.45960828054221,0.618807987096631,0.617503168871415,1.03792129246816,0.657307346578653,-0.388698963215121,1.17987024952585,0.6528454236624,0.673898153752587,-0.783517574968492,2.41096701557291,0.417288140949118,0.539997943652264,-0.0879689921459461,0.546409028119213,1.29468275761792,1.31471710570611,0.541061093772465,0.539544184199612,-0.364273216177424,-0.864750762795766,-0.818957820982063,-1.37951372811012,0.349937596320855,-1.56755539660715,0.405366974689847,0.302401148075666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.502922217189692,-0.881979474513151,-1.13099261066604,-1.48338201616011,-0.461056218999804,-0.108418141542369,0.35710119931957,0.565533915222854,-0.780066583145329,1.9984224456616,1.36889270800015,-0.173937500121492,1.56039697560236,-0.0920177760063728,-0.957500831371467,-1.51224470458345,-0.111367027361704,-0.447240939265755,0.882817510736183,0.671440980428441,-2.07917352363745,-0.671338698374472,-0.574253864419425,0.107970002905495,1.09582052074977,-0.646223743561474,-0.731275223732942,0.0526924713440301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-1.34903349453713,0.807505301370611,0.968768106649165,1.66794576138718,0.0386029514895176,-0.236039056229206,1.60010147021072,-0.458359975282144,-1.2577039187479,-0.120816421392822,1.01015766083871,-0.604754919403892,-0.0399553929121784,-0.334153668602865,0.564179887273195,-0.00256530060149856,-1.16590436609642,-1.50441576624887,-0.14245174015497,-0.119939796944533,0.370684058448302,0.875957816995878,0.15985800526849,0.107970002905495,-0.768886790322516,0.735773736007035,-0.0492899046792688,-0.250232808625494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.502922217189692,0.103553311419044,-1.83091284977111,-1.13323448532152,2.87000491759567,3.08210472562856,2.59450168692364,1.79420658382885,-1.73534125435048,-0.120816421392822,0.292687566515829,-1.46638975796869,-0.954442460634771,0.215782087463743,-0.740117871565087,1.09538335683992,1.29468275761792,3.25287095517515,-0.825964574082406,-1.04321737054634,0.370684058448302,-1.44498695605965,-1.30836573410734,0.107970002905495,-0.395945328108059,0.275107909484198,2.22399449216631,0.515267561027224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.554716879494605,-1.30435066848409,2.3686085848593,0.617503168871415,0.0386029514895176,0.274444602518142,-1.8802992882845,1.99898536192985,1.84693876266884,-0.650626138156428,-0.0660474806456111,0.256879919160908,1.33177520867171,-0.514729588505332,-2.04441563040337,-0.963270375862743,-1.86892925858624,-1.68061157074606,1.39545213618176,2.12230573894556,-0.609258974385999,-0.671338698374472,-1.79777364723262,-0.883685817771583,-0.0230038658936021,-0.185557917038638,-0.0492899046792688,-0.074208659454015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.714450036526551,-0.741189076522837,-1.13099261066604,-0.958160719902229,0.0386029514895176,0.0192027731444679,-0.885899071571581,1.38464902762685,-1.2577039187479,-0.120816421392822,0.65142261367727,1.54933217700811,-0.725820693704123,-0.342361664962068,-0.740117871565087,1.50711410338046,-1.51741681234133,-0.975828352757313,-1.33859919952798,-1.43890775923282,1.84059860769975,0.489133688153291,-1.30836573410734,-0.387857907433044,-1.14182825253697,0.275107909484198,-0.0492899046792688,-0.536783749137207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.291394397852832,-1.16356027049378,2.01864846530677,0.967650699710003,-0.127950105340256,-0.363659970916043,-0.885899071571581,0.770312693323854,0.6528454236624,1.9984224456616,0.65142261367727,0.687697338443307,0.417288140949118,0.244510074720953,-1.17488379117785,0.820896192479568,-1.86892925858624,-0.271045134768568,0.370182885290606,0.275750591741954,1.84059860769975,-0.671338698374472,-0.574253864419425,0.603797913244034,2.96052783182205,-1.56755539660715,-0.0492899046792688,0.310588317804572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-1.34903349453713,-0.600398678532524,-0.781032491113507,0.092281872613534,-1.96003373046777,-1.76749003247125,-0.140098909036891,-0.253581197181144,-1.01888525094662,0.144088436988981,-0.424782527807052,1.11851475772571,-0.268577159842827,-1.59818510792014,-2.04441563040337,-1.37500112240328,-1.86892925858624,-1.85680737524324,0.199304676808748,0.143853795513125,0.615669816656878,0.102309559310703,-1.0636617775447,0.355883958074764,0.349937596320855,-1.10688957008431,-1.18593210310206,-1.7321105295575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
